9.0,0.274
96.0,0.396
7.5,1.283
151.0,2.134
6.0,1.583
28.5,2.507
6.5,2.628
3.5,1.161
12.5,1.217
157.0,0.754
16.5,1.404
158.0,1.439
15.5,0.977
205.5,1.063
45.0,1.364
12.0,2.034
9.5,1.624
15.0,1.718
7.5,1.484
89.0,0.216
15.5,0.618
9.5,1.054
18.0,0.441
10.5,0.000
20.5,0.768
35.0,0.970
25.5,1.627
487.5,2.922
62.0,1.948
84.0,0.629
5.0,1.061
10.0,2.143
7.0,0.206
33.5,1.179
7.0,0.000
55.5,0.952
5.5,0.513
124.0,1.775
54.0,3.084
14.0,2.211
19.0,2.462
26.5,1.366
28.0,2.093
49.0,0.269
5.0,0.000
105.0,1.836
15.0,0.732
20.5,0.201
162.0,1.112
9.5,0.366
65.5,0.735
22.5,0.474
46.0,0.481
57.5,0.367
3.5,0.438
40.0,0.305
9.5,0.100
248.5,1.975
42.0,1.501
48.0,1.556
47.0,1.810
50.0,0.433
34.0,0.221
50.0,0.358
12.5,0.371
25.0,0.313
10.5,0.483
3.0,1.004
2.0,0.468
102.0,1.000
77.0,0.198
5.0,0.000
6.5,1.215
48.0,0.118
5.0,0.801
9.5,0.733
15.0,0.176
15.0,1.040
3.5,1.138
4.5,0.001
2.5,1.127
13.0,0.344
30.0,0.099
73.5,0.366
5.5,0.044
5.5,0.226
35.0,1.018
5.0,1.489
5.0,1.339
125.5,0.842
42.5,0.529
10.5,0.885
5.0,1.513
5.0,0.029
6.0,1.512
35.5,1.064
45.0,0.669
19.5,1.202
8.5,0.000
11.0,0.487
112.0,1.502
13.5,0.331
13.0,0.706
7.5,0.990
15.0,0.238
20.5,0.175
10.0,1.057
5.0,1.021
20.0,1.063
15.0,1.455
5.0,1.798
39.0,1.310
41.5,1.028
5.5,0.666
10.5,0.911
9.0,0.448
5.0,0.654
16.0,0.345
5.0,0.670
6.5,0.635
50.5,0.000
10.0,0.972
10.0,0.993
11.0,1.673
22.0,0.932
9.5,0.293
59.0,0.078
6.0,0.000
7.5,0.306
1.5,0.932
109.5,1.420
70.5,0.003
155.0,1.957
9.0,0.706
75.0,1.675
8.0,2.225
15.0,0.641
216.0,1.168
12.0,1.935
23.0,1.734
166.5,1.961
9.0,1.492
40.0,0.139
26.5,0.152
37.5,0.319
10.0,0.531
5.0,0.406
5.0,0.958
10.0,0.696
5.0,0.575
10.0,0.804
5.0,0.315
19.0,0.617
14.0,0.000
5.0,0.008
10.0,0.402
5.0,0.579
15.5,0.078
5.0,0.393
13.5,0.000
2.0,0.016
122.0,0.952
226.5,0.066
28.0,0.375
5.5,0.167
4.0,0.222
20.0,0.495
10.0,0.268
12.5,0.370
4.5,0.073
44.0,0.788
5.0,0.257
10.0,0.451
35.0,0.478
6.0,0.203
205.5,1.612
145.5,0.662
25.5,2.032
5.0,0.850
10.0,0.928
5.0,1.141
10.0,1.566
7.5,0.705
80.5,0.919
5.0,0.887
20.0,2.108
8.0,1.342
16.0,1.027
54.0,0.848
5.0,0.691
24.5,1.645
56.0,1.098
9.0,2.825
5.0,0.431
5.0,0.797
12.0,1.042
6.0,0.384
4.0,0.598
2.5,1.178
42.5,0.325
31.0,0.673
40.0,0.358
15.0,0.065
5.0,0.400
179.5,0.899
6.0,0.014
6.0,0.704
40.5,0.659
5.0,0.678
10.0,1.333
44.5,1.375
32.5,0.917
5.0,0.936
25.0,1.282
10.0,1.348
11.0,1.530
20.0,0.277
5.0,0.601
5.0,0.606
35.0,0.802
5.0,1.544
7.0,0.000
7.0,0.135
12.5,0.000
22.0,0.201
8.5,0.000
9.0,0.000
8.0,0.698
9.5,0.060
7.0,0.000
6.0,0.000
5.0,0.000
6.0,0.000
6.0,0.760
6.0,0.423
6.5,0.000
6.0,0.000
6.5,0.000
5.0,0.000
9.0,0.000
7.0,0.000
487.0,0.025
14.5,0.000
85.5,0.205
12.5,0.366
23.5,0.000
7.5,0.000
5.5,0.658
7.0,0.000
3.5,0.000
2.5,0.000
12.5,0.000
21.5,0.000
11.0,0.293
14.0,0.646
5.0,0.662
6.0,0.632
10.0,0.235
14.5,2.028
119.0,0.722
34.5,0.281
31.0,0.304
1.5,0.000
14.0,0.624
71.5,0.087
5.0,0.072
19.0,2.132
10.5,0.000
5.0,0.000
4.5,0.000
40.0,0.103
10.0,1.073
5.0,0.008
24.0,0.371
159.0,0.890
162.0,0.364
162.5,1.359
18.0,1.348
70.0,1.254
5.0,0.872
36.0,0.987
28.0,0.000
27.5,0.329
10.5,0.376
12.5,0.891
209.5,1.172
25.0,0.261
97.0,1.305
19.5,1.856
25.5,2.156
47.0,0.423
7.0,1.330
9.0,0.855
42.5,1.063
61.0,1.789
22.0,0.937
159.5,0.621
19.5,2.000
33.5,0.613
10.5,0.814
10.5,0.066
83.0,1.016
350.0,1.027
14.0,0.402
7.5,0.224
27.5,0.346
7.0,0.050
17.0,0.043
62.0,2.164
9.5,2.185
73.0,2.824
164.5,2.737
5.0,0.618
28.5,0.206
6.5,1.352
3.0,0.000
12.0,0.406
15.5,0.001
5.5,0.253
5.0,1.154
5.0,0.838
5.0,0.149
5.0,0.366
30.0,0.590
7.0,0.153
5.0,0.755
71.5,0.028
33.0,0.031
22.0,0.000
14.0,0.291
28.5,0.000
15.0,0.000
118.0,1.110
155.0,0.081
54.5,0.000
5.0,0.296
4.5,0.533
2.0,0.315
123.0,1.049
5.0,0.000
6.0,0.000
5.5,0.716
7.0,0.110
5.5,0.090
10.5,0.565
5.0,0.667
5.0,0.656
5.0,0.982
5.0,0.792
5.0,0.659
3.0,0.071
1.5,0.001
141.5,1.228
5.0,0.629
5.0,0.567
5.0,0.992
5.0,0.521
5.0,0.154
5.0,0.393
5.0,0.203
11.5,0.242
38.0,1.030
5.0,0.726
10.0,0.945
25.0,1.031
30.0,1.465
20.0,1.045
5.0,0.985
31.0,1.353
9.0,1.000
11.0,0.911
11.5,0.948
6.0,0.840
31.5,0.983
18.0,1.060
5.0,0.947
2.5,1.138
59.0,0.263
94.5,0.639
5.0,1.195
19.0,1.272
4.0,0.116
1.5,0.000
116.5,0.348
5.0,0.160
10.5,0.305
27.5,0.319
10.0,0.533
127.5,1.059
36.0,0.030
15.5,0.065
6.0,0.123
4.0,0.569
1.5,0.001
65.5,0.041
19.0,0.114
5.0,0.166
4.0,0.617
47.5,0.033
10.0,0.518
5.0,0.147
5.5,0.038
10.0,0.204
14.5,0.307
33.0,0.380
8.5,0.371
52.5,0.313
32.0,0.623
10.0,0.797
22.5,0.337
12.5,1.342
28.5,1.051
173.0,0.060
11.5,0.446
152.0,0.447
180.0,2.392
6.5,0.022
142.0,1.135
27.0,0.768
12.5,0.474
126.0,1.815
122.0,1.868
9.5,0.352
13.0,0.577
86.0,0.484
15.0,0.754
33.0,0.548
51.0,0.373
14.5,2.052
120.5,0.748
10.0,0.963
36.5,0.506
6.0,0.336
5.5,1.242
1.5,1.307
120.5,1.353
48.5,0.299
58.5,0.684
29.5,0.531
63.0,1.008
5.5,0.858
32.0,1.560
175.5,0.454
24.5,0.831
65.5,0.725
29.0,1.660
44.0,1.515
5.5,0.851
19.0,0.140
18.5,0.173
10.0,0.171
47.5,0.271
30.0,0.181
7.0,0.001
11.5,0.570
21.0,0.708
43.5,0.048
16.5,0.573
181.0,0.548
7.0,1.166
7.5,0.385
71.0,0.098
6.0,0.189
10.0,0.218
4.5,0.003
12.0,0.444
60.5,0.999
142.5,0.377
5.0,0.261
5.0,0.757
10.0,0.742
43.5,0.316
10.5,0.068
9.5,0.032
41.0,0.044
116.5,1.434
10.5,0.671
30.0,0.155
4.5,0.000
5.0,0.000
11.0,0.307
9.5,0.269
2.5,1.046
1.5,0.175
14.0,0.270
24.5,0.000
11.5,0.000
12.5,0.001
16.5,0.335
13.0,0.018
176.0,1.059
10.5,0.135
128.0,0.172
28.0,0.250
18.5,0.540
112.0,0.578
3.5,1.058
136.0,1.413
129.0,0.738
7.5,0.000
6.5,0.000
6.5,0.000
10.0,0.000
20.0,0.000
309.0,0.147
5.0,0.127
5.5,0.413
5.0,0.104
6.0,0.180
5.5,0.208
5.0,0.102
5.0,0.075
4.5,0.110
6.5,0.415
5.5,0.098
6.0,0.372
4.5,0.330
4.5,0.002
2.0,0.051
13.0,0.091
21.5,0.283
6.0,0.004
7.0,0.603
5.5,0.004
6.5,0.000
4.5,0.642
5.0,0.008
4.5,0.711
5.0,0.020
5.0,0.063
5.0,0.547
3.0,0.063
1.5,0.356
46.5,1.032
5.0,0.813
5.0,1.021
5.0,1.059
5.0,1.115
5.0,1.037
5.0,1.029
5.0,1.252
4.0,1.211
80.5,0.317
85.0,1.010
16.0,1.509
179.5,0.563
144.0,0.158
185.5,0.140
135.0,0.157
17.5,0.118
10.0,0.002
49.5,0.052
11.0,0.000
14.0,0.167
9.5,0.000
5.5,0.000
5.0,0.110
238.5,0.055
7.0,0.130
35.0,0.607
15.5,0.000
7.5,0.000
63.5,0.793
18.5,0.000
7.0,0.000
6.5,0.000
51.5,0.268
8.0,0.431
118.0,0.493
5.0,0.001
12.5,1.202
61.0,0.503
199.0,1.515
93.0,1.046
11.5,1.770
30.5,0.422
29.5,0.789
63.0,0.000
16.0,0.000
23.0,0.787
9.0,0.000
39.5,0.008
135.0,0.916
73.0,0.130
65.5,0.071
90.0,0.043
18.0,0.105
6.0,0.076
17.0,1.080
122.0,1.121
9.5,1.304
5.0,1.125
5.5,1.184
5.0,1.861
5.5,1.410
5.0,1.271
5.5,1.947
6.5,1.326
10.0,0.684
6.0,1.063
4.5,1.105
2.0,1.835
14.0,1.272
26.0,0.000
9.5,0.544
13.5,0.000
11.0,0.000
11.5,0.000
94.5,0.224
19.0,0.141
22.0,0.313
89.5,0.241
21.0,1.514
6.5,0.451
8.5,0.102
7.0,0.077
62.5,0.131
26.0,1.145
5.5,0.046
5.0,0.000
15.0,0.258
5.0,0.128
10.0,0.083
2.5,0.000
35.5,0.175
81.5,0.246
57.0,0.023
224.5,0.973
5.0,0.012
5.5,0.369
5.0,0.856
6.0,0.002
5.5,0.282
5.0,0.954
5.0,0.016
5.0,0.001
12.5,0.168
15.5,0.208
40.0,0.093
16.0,0.204
5.5,0.101
10.0,0.711
120.5,0.987
167.5,0.029
9.5,0.039
326.0,1.283
19.5,0.000
83.0,1.736
7.0,0.000
152.5,0.316
29.5,0.493
39.5,0.302
74.5,0.211
10.0,0.024
12.5,0.255
26.5,1.851
26.0,0.314
40.5,0.015
57.0,0.075
39.5,0.022
12.5,0.000
10.5,0.097
21.0,0.046
46.5,0.004
31.0,0.019
7.0,0.000
10.0,0.039
5.0,0.518
2.5,0.283
40.0,0.347
25.0,0.458
12.5,0.052
22.5,0.252
9.5,0.000
59.0,0.222
122.0,0.989
110.5,0.124
4.5,0.027
58.0,0.305
6.0,0.073
5.5,0.003
18.5,0.000
29.5,0.100
8.0,0.000
8.0,0.002
13.5,1.573
10.0,0.000
6.5,0.000
7.5,0.000
8.0,0.000
25.0,0.000
53.0,0.032
25.5,0.190
21.0,0.335
205.0,0.085
284.5,1.348
239.5,3.270
25.0,1.110
13.0,0.723
5.5,0.001
106.5,0.176
36.0,0.151
52.5,0.083
126.0,1.008
6.5,0.132
20.0,0.025
5.0,0.603
17.0,0.758
6.0,0.499
8.5,0.008
143.5,0.560
5.0,1.141
5.0,1.586
16.5,1.867
12.0,1.916
4.5,1.513
17.5,0.206
13.0,0.399
4.5,0.803
64.5,0.175
15.5,0.246
42.0,0.367
5.5,0.451
13.5,0.404
6.0,0.413
27.5,0.197
120.5,1.108
10.0,0.772
18.0,0.566
27.5,0.476
50.5,0.461
26.5,0.181
4.5,0.449
5.0,0.558
9.5,0.775
7.5,0.000
18.5,0.165
12.0,0.067
2.5,0.776
2.0,0.591
116.5,0.087
54.5,0.091
110.5,1.156
44.0,0.101
102.5,0.001
11.5,0.120
21.5,0.613
8.5,0.000
45.0,0.407
10.0,0.404
4.5,0.922
9.5,1.706
18.0,0.176
10.0,0.000
32.5,0.798
5.0,0.000
97.5,0.256
17.5,0.901
1.5,0.677
124.0,1.070
40.0,0.181
8.5,0.444
6.5,1.192
4.5,0.975
5.5,0.796
5.0,0.006
5.0,0.000
7.0,0.000
7.5,0.254
6.5,0.604
6.5,0.000
4.0,0.000
2.0,0.000
170.5,0.021
463.0,1.139
19.0,0.364
9.0,0.376
12.0,0.682
8.5,0.322
12.5,0.410
192.0,0.716
161.5,0.019
34.5,0.000
38.0,0.592
19.5,0.714
5.0,0.902
2.5,0.164
30.0,0.282
15.0,0.459
146.0,0.219
5.0,0.204
40.0,0.664
16.5,2.000
124.5,1.167
15.0,1.394
5.0,0.679
15.0,0.687
13.0,0.604
6.5,2.540
2.0,2.447
14.0,2.087
19.5,0.120
20.5,2.017
4.5,1.771
5.0,1.672
5.0,1.884
10.0,1.857
5.0,1.565
5.0,1.789
10.0,1.131
9.0,0.335
12.5,1.557
8.0,0.893
7.0,1.598
4.0,1.200
57.0,0.075
6.0,1.135
10.5,0.907
10.5,2.385
138.0,0.354
4.0,0.048
2.0,1.023
103.5,1.172
5.5,0.000
6.0,0.000
4.5,0.000
5.0,0.793
5.0,0.000
5.5,1.316
5.0,0.000
5.0,0.000
6.5,0.000
6.0,0.000
11.0,0.000
121.0,0.035
5.0,0.000
5.5,0.000
5.0,0.147
5.5,0.997
5.0,0.000
5.0,0.000
5.0,0.454
5.0,0.000
5.0,0.000
5.0,0.000
5.0,0.000
8.0,0.000
6.0,1.150
5.0,0.477
4.5,0.854
4.5,0.670
5.5,0.918
5.0,0.826
5.0,0.613
5.5,0.453
10.0,0.889
87.5,0.948
125.5,0.843
5.0,0.000
5.0,0.000
6.0,0.000
5.0,0.000
5.0,0.000
5.0,0.896
7.0,0.307
6.5,0.000
6.0,0.000
5.5,0.483
3.5,0.000
2.5,0.000
107.5,1.201
5.5,0.000
6.0,0.000
6.0,0.000
7.0,0.000
14.5,0.000
8.0,0.000
6.0,0.000
5.0,0.000
40.5,1.722
114.0,2.079
7.0,0.895
11.0,1.748
34.0,0.440
5.0,0.437
5.0,1.166
6.5,1.710
6.5,0.986
17.0,2.098
72.0,0.573
5.0,0.040
29.0,1.460
6.0,0.000
58.5,0.338
110.0,0.339
18.5,1.913
72.5,2.109
16.5,1.026
10.0,0.000
5.0,0.000
