10.000,15.000
10.000,3.500
10.000,12.500
6.000,26.500
5.500,16.500
10.000,20.500
10.000,23.000
1.000,47.500
1.000,6.500
1.000,6.000
1.000,59.000
1.625,85.000
2.500,9.500
1.333,14.500
1.000,23.500
1.000,9.500
1.200,43.000
1.455,109.000
1.000,7.000
5.000,5.000
2.600,20.000
3.000,6.500
4.000,6.000
3.667,6.000
3.000,36.000
2.250,14.500
1.565,119.000
4.333,21.500
3.500,232.000
1.100,72.500
4.000,6.000
5.000,6.000
6.500,7.000
10.000,5.500
10.000,7.000
10.000,9.000
1.909,96.000
3.500,7.500
2.947,151.000
3.000,6.000
4.200,28.500
5.000,6.500
5.000,3.500
3.500,12.500
2.286,157.000
5.500,16.500
3.313,158.000
4.600,15.500
2.000,205.500
5.500,45.000
9.000,12.000
6.500,9.500
8.000,15.000
7.000,7.500
6.000,89.000
10.000,15.500
10.000,9.500
9.000,18.000
6.500,10.500
5.333,20.500
5.375,35.000
10.000,25.500
4.000,487.500
8.909,62.000
4.556,84.000
4.500,5.000
6.333,10.000
4.000,7.000
5.286,33.500
5.500,7.000
4.455,55.500
4.000,5.500
2.222,124.000
9.200,54.000
10.000,14.000
10.000,19.000
10.000,26.500
10.000,28.000
3.000,49.000
2.000,5.000
4.000,5.000
1.900,105.000
4.000,15.000
2.800,20.500
2.857,162.000
4.333,9.500
4.250,65.500
5.500,22.500
5.100,46.000
2.500,57.500
2.000,3.500
2.444,40.000
2.500,9.500
4.524,248.500
5.571,42.000
4.000,48.000
6.667,47.000
2.750,50.000
1.875,34.000
2.000,50.000
1.333,12.500
2.750,25.000
6.333,10.500
4.000,3.000
2.500,2.000
2.500,102.000
1.200,77.000
5.000,5.000
9.333,6.500
3.500,48.000
6.000,5.000
7.333,9.500
2.250,15.000
6.750,15.000
4.500,3.500
4.000,4.500
7.500,2.500
10.000,13.000
4.667,30.000
2.538,73.500
4.500,5.500
7.500,5.500
9.875,35.000
10.000,5.000
7.000,5.000
3.000,125.500
1.778,42.500
3.333,10.500
5.000,5.000
8.500,5.000
9.667,6.000
5.000,35.500
3.200,45.000
5.750,19.500
3.500,8.500
2.333,11.000
3.294,112.000
4.667,13.500
6.667,13.000
6.333,7.500
4.000,15.000
3.500,20.500
5.333,10.000
6.000,5.000
6.200,20.000
9.500,15.000
8.000,5.000
5.429,39.000
4.667,41.500
3.000,5.500
3.667,10.500
5.667,9.000
6.000,5.000
2.500,16.000
2.000,5.000
1.500,6.500
1.000,50.500
2.333,10.000
3.667,10.000
4.333,11.000
2.200,22.000
1.500,9.500
1.000,59.000
1.500,6.000
2.667,7.500
3.000,1.500
2.500,109.500
1.182,70.500
3.500,155.000
3.500,9.000
4.714,75.000
6.000,8.000
3.500,15.000
1.375,216.000
5.500,12.000
9.333,23.000
5.500,166.500
5.500,9.000
1.667,40.000
1.167,26.500
4.000,37.500
4.667,10.000
4.000,5.000
4.500,5.000
4.000,10.000
3.500,5.000
4.333,10.000
5.000,5.000
3.000,19.000
2.000,14.000
2.000,5.000
2.667,10.000
2.500,5.000
2.250,15.500
2.500,5.000
1.250,13.500
1.500,2.000
1.500,122.000
1.069,226.500
1.333,28.000
6.000,5.500
6.000,4.000
10.000,20.000
10.000,10.000
10.000,12.500
10.000,4.500
10.000,44.000
10.000,5.000
10.000,10.000
8.125,35.000
10.000,6.000
5.500,205.500
2.000,145.500
5.000,25.500
7.000,5.000
9.667,10.000
10.000,5.000
10.000,10.000
10.000,7.500
7.400,80.500
10.000,5.000
10.000,20.000
10.000,8.000
6.250,16.000
3.545,54.000
6.000,5.000
9.500,24.500
10.000,56.000
10.000,9.000
7.000,5.000
10.000,5.000
10.000,12.000
10.000,6.000
8.000,4.000
7.000,2.500
5.000,42.500
3.000,31.000
4.857,40.000
3.500,15.000
2.000,5.000
2.357,179.500
3.500,6.000
5.500,6.000
4.750,40.500
6.500,5.000
10.000,10.000
9.667,44.500
8.167,32.500
7.500,5.000
4.500,25.000
6.667,10.000
10.000,11.000
5.667,20.000
4.000,5.000
4.000,5.000
3.250,35.000
5.000,5.000
1.000,7.000
1.000,7.000
1.000,12.500
1.000,22.000
1.000,8.500
1.000,9.000
1.000,8.000
1.500,9.500
2.000,7.000
2.000,6.000
1.500,5.000
1.500,6.000
2.000,6.000
2.000,6.000
2.000,6.500
1.500,6.000
1.000,6.500
1.000,5.000
1.000,9.000
1.000,7.000
1.000,487.000
1.000,14.500
1.000,85.500
1.500,12.500
1.500,23.500
1.500,7.500
2.000,5.500
1.500,7.000
1.000,3.500
1.000,2.500
1.000,12.500
1.000,21.500
1.667,11.000
4.250,14.000
4.500,5.000
2.000,6.000
4.333,10.000
7.600,14.500
2.000,119.000
1.750,34.500
1.571,31.000
3.000,1.500
3.000,14.000
1.333,71.500
4.500,5.000
7.333,19.000
2.500,10.500
1.000,5.000
1.000,4.500
1.000,40.000
2.000,10.000
3.000,5.000
5.600,24.000
6.750,159.000
10.000,162.000
4.182,162.500
10.000,18.000
10.000,70.000
10.000,5.000
10.000,36.000
6.000,28.000
10.000,27.500
10.000,10.500
10.000,12.500
4.167,209.500
5.250,25.000
5.727,97.000
9.500,19.500
8.800,25.500
2.625,47.000
9.000,7.000
10.000,9.000
9.750,42.500
10.000,61.000
5.500,22.000
2.111,159.500
8.500,19.500
3.250,33.500
2.000,10.500
1.500,10.500
2.111,83.000
3.625,350.000
9.000,14.000
9.000,7.500
10.000,27.500
8.500,7.000
4.667,17.000
4.000,62.000
8.000,9.500
3.636,73.000
1.889,164.500
4.000,5.000
3.800,28.500
4.000,6.500
3.000,3.000
2.000,12.000
1.500,9.000
1.500,15.500
3.000,5.500
3.500,5.000
3.000,5.000
3.000,5.000
2.500,5.000
2.286,30.000
2.000,7.000
1.500,5.000
1.000,71.500
1.250,33.000
1.000,22.000
1.000,14.000
1.000,28.500
2.000,15.000
2.250,118.000
1.056,155.000
1.000,54.500
2.500,5.000
4.000,4.500
4.000,2.000
2.500,123.000
1.000,5.000
1.000,6.000
1.000,5.500
2.000,7.000
3.500,5.500
5.333,10.500
6.500,5.000
8.000,5.000
7.500,5.000
5.500,5.000
3.500,5.000
2.000,3.000
2.000,1.500
3.500,141.500
5.000,5.000
4.500,5.000
4.000,5.000
4.500,5.000
4.500,5.000
4.000,5.000
4.000,5.000
4.500,11.500
4.500,7.000
4.750,38.000
5.000,5.000
5.000,10.000
5.333,25.000
4.429,30.000
3.600,20.000
5.000,5.000
5.714,31.000
5.333,9.000
4.500,11.000
4.500,9.500
5.000,11.500
5.500,6.000
4.143,31.500
5.500,18.000
4.500,5.000
4.000,2.500
3.000,59.000
4.706,94.500
5.000,5.000
8.400,19.000
3.500,4.000
3.000,1.500
1.357,116.500
4.500,5.000
9.000,10.500
3.000,27.500
6.333,10.000
3.000,127.500
1.000,36.000
2.333,15.500
6.500,6.000
10.000,5.000
7.500,4.000
5.000,1.500
2.500,65.500
3.600,19.000
3.500,5.000
4.000,4.000
5.400,47.500
10.000,10.000
9.000,5.000
6.500,5.500
4.000,10.000
3.000,14.500
4.857,33.000
5.000,8.500
3.667,52.500
8.000,32.000
10.000,10.000
6.333,22.500
5.500,12.500
4.333,28.500
7.000,173.000
10.000,11.500
9.500,152.000
6.333,180.000
3.000,6.500
9.857,142.000
5.400,27.000
9.250,12.500
7.667,126.000
7.500,122.000
5.333,9.500
6.667,13.000
3.667,86.000
2.250,15.000
4.400,33.000
3.000,51.000
5.750,14.500
3.600,120.500
4.333,10.000
3.500,36.500
5.500,6.000
8.500,5.500
9.500,1.500
5.500,120.500
1.400,48.500
5.000,58.500
5.143,29.500
5.545,63.000
5.000,5.500
7.500,32.000
2.615,175.500
6.600,24.500
4.636,65.500
7.833,29.000
9.600,44.000
10.000,5.500
4.000,19.000
3.667,18.500
2.500,10.000
3.000,47.500
1.400,30.000
3.500,7.000
5.000,11.500
4.000,21.000
1.143,43.500
3.000,16.500
1.375,181.000
3.000,7.000
3.333,7.500
2.286,71.000
4.000,6.000
5.000,10.000
4.500,4.500
3.000,12.000
7.583,60.500
6.000,142.500
1.500,5.000
3.000,5.000
3.333,10.000
1.429,43.500
1.333,10.500
1.667,9.500
1.000,41.000
1.500,116.500
1.667,10.500
1.143,30.000
1.500,4.500
2.500,5.000
4.000,11.000
3.000,9.500
3.000,2.500
4.500,1.500
4.000,14.000
1.667,24.500
2.667,11.500
2.000,12.500
1.000,16.500
1.000,13.000
1.000,129.000
1.000,7.500
1.000,6.500
1.000,6.500
1.000,10.000
1.000,20.000
4.000,309.000
5.500,5.000
6.000,5.500
8.000,5.000
8.000,6.000
7.500,5.500
7.000,5.000
6.500,5.000
5.500,4.500
5.000,6.500
6.500,5.500
8.000,6.000
7.500,4.500
5.000,4.500
2.500,2.000
2.500,13.000
3.000,21.500
2.500,6.000
1.500,7.000
2.000,5.500
3.000,6.500
3.000,4.500
3.500,5.000
4.500,4.500
4.000,5.000
3.000,5.000
4.500,5.000
6.000,3.000
5.000,1.500
7.000,46.500
10.000,5.000
10.000,5.000
10.000,5.000
10.000,5.000
10.000,5.000
10.000,5.000
10.000,5.000
4.500,128.000
6.250,28.000
1.800,18.500
6.000,112.000
10.000,3.500
6.500,136.000
8.727,176.000
9.000,10.500
10.000,4.000
7.333,80.500
10.000,85.000
10.000,16.000
3.400,179.500
4.500,144.000
1.500,17.500
1.000,10.000
1.000,49.500
1.000,11.000
1.500,9.000
2.000,14.000
1.333,9.500
1.000,5.500
1.000,5.000
1.029,238.500
1.000,7.000
1.600,35.000
1.000,15.500
1.000,7.500
1.375,63.500
1.000,18.500
1.000,7.000
1.000,6.500
1.000,51.500
1.333,8.000
4.000,185.500
1.200,135.000
6.000,118.000
9.500,5.000
8.000,12.500
7.000,61.000
1.308,199.000
1.000,3.500
4.600,93.000
5.500,11.500
3.000,8.500
2.833,30.500
6.571,29.500
5.500,122.000
10.000,9.500
10.000,5.000
10.000,5.500
10.000,5.000
10.000,5.500
10.000,5.000
10.000,5.500
10.000,6.500
10.000,10.000
10.000,6.000
10.000,4.500
9.000,2.000
5.500,14.000
2.000,26.000
1.000,9.500
1.000,13.500
1.500,11.000
1.750,63.000
1.500,16.000
4.000,23.000
2.000,9.000
1.571,39.500
3.500,135.000
3.500,73.000
5.800,65.500
3.533,90.000
6.250,18.000
8.500,6.000
9.667,17.000
3.500,11.500
4.000,94.500
6.333,19.000
5.250,22.000
2.143,89.500
2.000,21.000
5.500,6.500
8.500,8.500
10.000,7.000
6.500,62.500
8.500,26.000
6.000,5.500
1.500,5.000
1.750,15.000
1.000,5.000
1.000,10.000
1.500,2.500
1.500,35.500
1.200,81.500
1.000,57.000
2.000,224.500
2.500,5.000
2.500,5.500
3.000,5.000
3.000,6.000
3.500,5.500
4.000,5.000
3.000,5.000
3.500,5.000
6.000,12.500
5.667,15.500
3.800,40.000
2.500,16.000
2.000,5.500
2.000,10.000
1.250,120.500
1.000,167.500
2.500,9.500
2.500,326.000
1.000,19.500
2.286,83.000
4.500,7.000
2.211,152.500
8.750,29.500
7.667,39.500
3.875,74.500
6.000,10.000
7.000,12.500
7.333,26.500
6.750,26.000
1.167,40.500
1.000,57.000
1.000,39.500
1.000,12.500
1.500,10.500
2.667,21.000
1.667,46.500
1.000,31.000
1.500,7.000
2.000,10.000
1.625,205.000
3.222,284.500
3.000,5.000
4.000,2.500
3.500,40.000
1.500,25.000
3.333,12.500
2.500,22.500
1.000,8.500
1.000,9.500
1.143,59.000
1.000,122.000
1.000,110.500
1.667,4.500
3.800,58.000
4.000,6.000
3.500,5.500
1.500,18.500
2.400,29.500
1.000,8.000
3.000,8.000
4.333,13.500
2.000,10.000
1.000,6.500
1.000,7.500
1.000,8.000
1.000,25.000
1.500,53.000
1.333,25.500
1.500,21.000
6.727,239.500
2.333,25.000
1.333,13.000
2.000,5.500
1.167,106.500
2.500,36.000
1.091,52.500
2.667,126.000
2.500,6.500
2.000,20.000
3.500,5.000
5.750,17.000
5.000,6.000
2.250,8.500
4.143,143.500
4.000,5.000
6.000,5.000
8.000,16.500
7.667,12.000
5.500,4.500
2.667,17.500
3.333,13.000
3.000,4.500
2.500,64.500
4.333,15.500
3.333,42.000
2.500,5.500
2.000,13.500
2.000,6.000
1.143,27.500
2.500,120.500
4.333,10.000
4.333,18.000
3.750,27.500
2.500,50.500
1.000,26.500
3.500,4.500
8.000,5.000
9.000,9.500
6.000,7.500
2.333,18.500
2.667,12.000
4.500,2.500
4.000,2.000
2.000,116.500
1.182,54.500
1.333,110.500
1.000,44.000
1.000,102.500
2.333,11.500
4.000,21.500
2.000,8.500
1.000,8.500
1.900,45.000
2.667,10.000
2.500,4.500
2.500,9.500
1.667,18.000
1.000,10.000
1.500,32.500
1.000,5.000
1.000,97.500
4.000,17.500
5.500,1.500
3.500,124.000
1.200,40.000
6.000,8.500
10.000,6.500
10.000,4.500
7.000,5.500
2.500,5.000
1.000,5.000
1.500,7.000
2.000,7.500
2.000,6.500
1.500,6.500
1.000,4.000
1.000,2.000
1.500,170.500
3.500,463.000
5.000,19.000
6.000,9.000
6.500,12.000
5.500,8.500
4.500,12.500
2.000,30.000
4.250,15.000
1.045,146.000
1.500,5.000
2.444,40.000
5.333,16.500
3.286,124.500
5.750,15.000
4.000,5.000
8.000,15.000
8.000,13.000
10.000,6.500
10.000,2.000
7.000,14.000
7.000,19.500
10.000,20.500
10.000,4.500
10.000,5.000
10.000,5.000
10.000,10.000
10.000,5.000
10.000,5.000
2.000,192.000
4.000,6.000
2.083,161.500
2.000,34.500
3.250,38.000
4.800,19.500
6.000,5.000
5.500,2.500
5.000,10.000
6.000,9.000
8.500,12.500
10.000,8.000
9.000,7.000
9.000,4.000
8.500,57.000
7.000,6.000
8.500,10.500
10.000,10.500
6.500,138.000
2.500,4.000
6.000,2.000
5.500,103.500
1.000,5.500
1.000,6.000
1.000,4.500
3.000,5.000
3.500,5.000
2.000,5.500
1.500,5.000
1.000,5.000
1.000,6.500
1.000,6.000
1.000,11.000
1.000,121.000
1.000,5.000
1.500,5.500
2.000,5.000
2.000,5.500
1.500,5.000
1.000,5.000
1.000,5.000
1.000,5.000
1.000,5.000
1.000,5.000
1.000,5.000
1.000,8.000
2.000,6.000
2.500,5.000
3.500,4.500
5.000,4.500
6.000,5.500
5.500,5.000
4.500,5.000
4.000,5.500
4.500,10.000
3.000,87.500
1.000,125.500
1.000,5.000
1.000,5.000
1.000,6.000
1.500,5.000
3.500,5.000
5.000,5.000
5.000,7.000
4.000,6.500
2.500,6.000
3.000,5.500
4.000,3.500
3.000,2.500
1.500,107.500
1.000,5.500
1.000,6.000
1.000,6.000
1.000,7.000
1.800,40.500
6.000,114.000
10.000,7.000
7.667,11.000
1.625,34.000
3.000,5.000
4.000,5.000
5.000,6.500
5.500,6.500
4.000,17.000
1.833,72.000
4.000,5.000
2.500,29.000
1.000,6.000
1.182,58.500
5.500,110.000
8.667,18.500
9.500,72.500
9.500,16.500
3.667,10.000
1.000,5.000
1.000,14.500
1.000,8.000
1.000,6.000
1.000,5.000
